Designator,Footprint,Quantity,Value,LCSC Part #
C1,0603,1,10uF 16V,
C2,0603,1,10uF 16V,
C3,0603,1,0.1uF 6.3V,
C4,0603,1,0.1uF 6.3V,
C5,0603,1,0.1uF 6.3V,
D1,0603,1,LED Green 0603,
D2,0603,1,LED Red 0603,
D3,0603,1,LED Green 0603,
D4,0603,1,LED Red 0603,
D5,0603,1,LED Red 0603,
D6,D_SMA,1,DIODE SS54 SMA,
D7,0603,1,LED Yellow,
"H1, H2, H3",MountingHole_3.2mm_M3,3,MountingHole,
"J1, J2, J4, J5, J6, J8, J9",TerminalBlock_bornier-3_P5.08mm,7,Screw_Terminal_01x03,
J3,BarrelJack_Kycon_KLDX-0202-xC_Horizontal,1,Barrel_Jack_Switch,
J7,PinSocket_1x06_P2.54mm_Vertical,1,Conn_01x06_Male,
"JP1, JP2, JP3, JP4, JP5, JP6, JP7",SolderJumper-2_P1.3mm_Bridged2Bar_RoundedPad1.0x1.5mm,7,Jumper_2_Bridged,
K1,Relay_SPDT_Finder_36.11,1,12VDC SPDT RELAY SRU-12VDC-SL-C,
Q1,SOT-23,1,2N7002,
R1,0603,1,1k,
R10,0603,1,1M,
R11,0603,1,330,
R12,0603,1,10k,
R13,0603,1,10k,
R14,0603,1,10k,
R2,0603,1,470,
R3,0603,1,470,
R4,0603,1,470,
R5,0603,1,470,
R6,0603,1,330,
R7,0603,1,1.5M,
R8,0603,1,1M,
R9,0603,1,1.5M,
"SW1, SW2",SW_SPST_TL3342,2,SW_SPST,
U1,SOT-223-3_TabPin2,1,AMS1117-5.0,
U2,TQFP-32_7x7mm_P0.8mm,1,ATmega328P-A,
Y1,Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm_HandSoldering,1,Crystal 16 MHz SMD,
